"","Var1","Freq"
"1","Dedifferentiated liposarcoma",57
"2","Desmoid Tumor",2
"3","Giant cell 'MFH' / Undifferentiated pleomorphic sarcoma with giant cells",1
"4","Leiomyosarcoma (LMS)",104
"5","Malignant Peripheral Nerve Sheath Tumors (MPNST)",9
"6","Myxofibrosarcoma",25
"7","Pleomorphic 'MFH' / Undifferentiated pleomorphic sarcoma",29
"8","Sarcoma; synovial; poorly differentiated",2
"9","Synovial Sarcoma - Biphasic",2
"10","Synovial Sarcoma - Monophasic",6
"11","Undifferentiated Pleomorphic Sarcoma (UPS)",20
